,0,1,2,3
97,0.8523385886911569,0.17080886498635428,0.676938639066699,0.5189482381454973
98,0.15845525814954442,0.06742655473920278,0.31982337333746613,0.9745921137591449
99,0.17179234744310878,0.4523348407228608,0.5183967928220483,0.968495066500432
100,0.1616765434561731,0.06769632437350792,0.49867371969627283,0.5785753712982834
101,0.9654887562433048,0.34635124382384996,0.5731652249799785,0.768682297999045
102,0.8851195381828482,0.6047765098229823,0.48528987089247966,0.8390401062649828
103,0.21808820678807417,0.570855951607675,0.5866539373676362,0.5509563511173503
104,0.05302512621059796,0.2638615732777595,0.3146331499617089,0.9842073404662688
105,0.575239147766267,0.3553158303006243,0.4583473094834378,0.7503851127076369
106,0.9087189799558127,0.2570238776679332,0.153549339168489,0.623445185423727
107,0.7266716624979929,0.16956057514404266,0.3379978302476898,0.9153792129731746
108,0.5490375221304185,0.7152016281395859,0.34557418998735034,0.5749915947510721
109,0.07815644331584015,0.7954487016505957,0.6234262783498958,0.8865443092848106
110,0.7446553513169625,0.04619827839853974,0.259593174568012,0.6065775399545573
111,0.7143736141270385,0.0929735493769952,0.14699797900655975,0.011591768783846934
112,0.23291313632716115,0.12463725108433565,0.8175638929573866,0.24910372414641624
113,0.3469607878546743,0.7054701752918356,0.7727703584839147,0.05874978917020712
114,0.8131835400724245,0.8830942257925292,0.4958188834992482,0.8958230903830805
115,0.900372759576163,0.11186184489063,0.15699873282463161,0.5436008960753111
116,0.47102224243089275,0.694159016272928,0.8539664335353759,0.29809623145309305
117,0.5187127540297362,0.6637127687993403,0.32734670700341173,0.0009764864573130749
118,0.049816106990365205,0.15526612090510028,0.5727648162898916,0.32219778892255635
119,0.36171969670765813,0.10460507161153354,0.1803184858620066,0.7258036489685525
120,0.3273115811793842,0.9076612597653886,0.5370877641589691,0.8433646567763745
121,0.2628200829657862,0.2929314126271785,0.07017876207635654,0.886556255382698
122,0.7235406383747818,0.5605829090171865,0.35310176775073343,0.4913417903747783
123,0.5401172514670229,0.02884126869844461,0.5708878200670622,0.02799882532331255
124,0.4038526491753899,0.6514825168960079,0.32650527242903726,0.13667328540349044
125,0.2158591201466985,0.9913353807859956,0.9447595689966726,0.878925550464964
126,0.8088831709756216,0.6979227872940615,0.661233088848391,0.8578882637396906
127,0.14592010633559194,0.900819230236868,0.9738796213204987,0.9534548803219293
128,0.4940787602791774,0.9977883779328349,0.009250797576272674,0.5084612302004912
129,0.22199242445156575,0.14721825198538707,0.01824795678098745,0.667937726586332
130,0.989541222019145,0.5052059819780437,0.713023925742469,0.3554885136270427
131,0.887609299260275,0.02629399063640181,0.6644879558565782,0.7482074602613953
132,0.641329824144285,0.40155612239946736,0.5705937434573656,0.29388018858775233
133,0.9667811762844032,0.7228307541993796,0.991850307718469,0.347155017020467
134,0.06068868286827456,0.20579771271336045,0.7369706723803399,0.06359557281669048
135,0.3498487668499065,0.2588176469867942,0.6332608235771038,0.7317576649416725
136,0.489027367729134,0.27441765179576816,0.22572879309313476,0.5381569545167983
137,0.4732820851814351,0.6985294887251645,0.8956173281553089,0.7996432238645912
138,0.8533373563533057,0.2509943839242176,0.19470376429623182,0.5983858215024169
139,0.9289297362904014,0.371401336957937,0.30394691366722293,0.4196607951053085
140,0.7033956802909521,0.3745184155093202,0.12836686866233982,0.3964792443581856
141,0.721527286174403,0.87176400853606,0.8508263535218713,0.17743321046462257
142,0.2619619496027875,0.6598668832143317,0.9483942102802945,0.9853684108583459
143,0.3787446093327277,0.2062845304332218,0.9449331073774019,0.2146493160233166
144,0.8583650323869252,0.9713398956114745,0.5744814390525034,0.7729634394078249
145,0.32190910025647945,0.691896203613074,0.3442552322196092,0.14125035878362913
146,0.2828607360539742,0.7327776613793253,0.2227703767508613,0.1024914962757415
147,0.3098385611604312,0.3721998948737595,0.6936308568410553,0.14132033925122545
148,0.9966597206739432,0.2181320291279535,0.7107844130727554,0.3883796681675714
149,0.7130408110562965,0.3513585002795381,0.4438148250690678,0.2790756966205066
150,0.9010826301481621,0.6600571283814195,0.5738939922536529,0.4229128779021084
151,0.394220120540848,0.026172361296804225,0.860823607259475,0.8323158278514425
152,0.17631955656120513,0.7793512401590743,0.645151344351498,0.500711739600178
153,0.7057972769488908,0.692175116501153,0.6623643257729748,0.19626150628818306
154,0.7901477632230818,0.5586966980783085,0.9888122520702527,0.4232898135981388
155,0.328179964696537,0.9715562812810817,0.312393594693967,0.9879638173164448
156,0.9077827568523471,0.6903551192401127,0.838862064049635,0.633300647445205
157,0.4806757974098933,0.3096392557976253,0.9659974843917978,0.46687424178237347
158,0.8532273477024103,0.2185749380160854,0.9160058992021191,0.5610840071911574
159,0.10122266620864917,0.09338747297025118,0.7055268649254135,0.6723649545685821
160,0.9336192713083543,0.17057028350362646,0.716767571057209,0.37644938589253285
161,0.6594003994357084,0.34926842981903794,0.6649608523574206,0.30630612995046347
162,0.2644930039265935,0.8831604003878324,0.3568304007885722,0.9515320778830724
163,0.03806985557614606,0.37418602560056813,0.4934152357716568,0.5385070550080506
164,0.9847504328252276,0.3150034576789258,0.7468649883112041,0.5294216003651107
165,0.28513463944567075,0.7230494636178039,0.642643309143047,0.3099740292850621
166,0.6886373283372526,0.058836677805366056,0.08787710636304713,0.577621477522946
167,0.16476180881830405,0.5161336355500987,0.48349422617717885,0.34859505424327886
168,0.4329616711849702,0.7996329949818582,0.03692064476116241,0.3984220343056183
169,0.44687903743031576,0.4946851800407105,0.5235074998115413,0.7042017246539664
170,0.8722573183155726,0.05307534386761403,0.895096196797974,0.5933405169239325
171,0.6282470345727091,0.9428571948575805,0.6088763013019947,0.6987043181928448
172,0.0867262515163858,0.10572813356789679,0.06251814234825137,0.24200649781730343
173,0.32250669197299986,0.6480587250772015,0.8050118039577593,0.03180188002956097
174,0.7309616644009441,0.2951296842930111,0.7609088722328637,0.7612918209621299
175,0.6869213784915102,0.1341440230601827,0.9314387002873639,0.07667552584920323
176,0.7834168029475715,0.732923805023182,0.38032992013960165,0.4667637159596115
177,0.35003569881173047,0.0224257672846635,0.7196633913486601,0.3628945871248769
178,0.1533243034670847,0.5250332209367786,0.7071950607116299,0.8190721563462064
179,0.3274018024446512,0.5242170409491077,0.66691451580577,0.25139651484712944
180,0.691702517503916,0.867190720068923,0.6712975869975277,0.5762206501430526
181,0.45764726515474097,0.7887608378895997,0.8197679592218374,0.9377341771222601
182,0.22686281224613947,0.31306836396597193,0.33595624804266633,0.14225474333468202
183,0.6036695497167193,0.6160923456152989,0.5643151028175499,0.7554766408413816
184,0.19734328270745127,0.9049469930292375,0.6437238726120491,0.8243497735900646
185,0.7239967388485494,0.16788968978783014,0.42546416636973483,0.40239367301382756
186,0.15384440477353234,0.33864372419544464,0.010732448679495965,0.5505560857565662
187,0.9104663679637212,0.5297021296909178,0.6579375508626759,0.42191532756688055
188,0.5003386055343542,0.7461151823821203,0.718852904407403,0.9854761453074286
189,0.4658989694893786,0.864413110498404,0.3393438001861465,0.9036366187063183
190,0.5271232303997104,0.3019096025284539,0.10304796771186875,0.11608655193117323
191,0.9973995480333206,0.4710350030610212,0.3812059989670066,0.04927078588802014
192,0.6896314383733935,0.2176858603140669,0.18411324219648417,0.5602393950064966
193,0.7398826554909849,0.77904132880399,0.06219592697859655,0.5883201566209122
194,0.6114950481970535,0.8192794876548645,0.7151906995364381,0.5436057689121078
195,0.3402355807382266,0.801184659098847,0.45093470775446287,0.7456189508419431
196,0.9327996815180384,0.9686293347488864,0.9330738734404398,0.7175173637673063
197,0.09157322201918672,0.11014738496378229,0.026343419856258765,0.34212654054844427
198,0.32766742921123504,0.684814528708819,0.33546385849766014,0.8302682967817513
199,0.9299894629436654,0.9637001118946332,0.1256166614817691,0.15677807915372266
200,0.710696525975567,0.6764059946765593,0.5931495673168358,0.43194988075017327
201,0.38202432281782517,0.5537411328218533,0.6339111982653238,0.8840191035697874
202,0.16308992417822044,0.36888951099343514,0.043690761393506694,0.2943845515019865
203,0.8057187425040132,0.576800338924667,0.9163154086122008,0.42534469135119957
204,0.39231893616772884,0.7448945846204753,0.04117997669575957,0.9609503844099173
205,0.7295845981099838,0.9179907712108274,0.8365038587455538,0.5685780496595167
206,0.06976612730567366,0.9779466569861321,0.8554559134957214,0.7241186203836374
207,0.5857463616916957,0.5633725369583128,0.5264529644838765,0.784849470491631
208,0.1452701958368684,0.9511421484014164,0.1828334168111393,0.5768116822689352
209,0.6164507778920171,0.2631348137737075,0.9417448614175334,0.3310839089090104
210,0.31244529432915336,0.5128139091379454,0.14215522295610084,0.3527729416851897
211,0.589195280076985,0.2480740925568149,0.9128543063168999,0.16353093556467846
212,0.6909147528748366,0.07880876943437853,0.6102420146728917,0.2870839776050055
213,0.4657966899642285,0.5648239022867729,0.8063545982728139,0.284138916939389
214,0.19333559888068297,0.06307538147425873,0.7580074414920241,0.6319460474650691
215,0.8280362398088947,0.20577899508273834,0.33201231029694234,0.03704039952515936
216,0.8011702302042334,0.23379452639101306,0.40836026071834997,0.7271968985975514
217,0.49318644090711816,0.6407732094938444,0.591275943320623,0.22115976551821115
218,0.5692056599511667,0.9267564031939405,0.3178368040646796,0.3185815115481341
219,0.6539753042061548,0.910479827907021,0.21691767567953457,0.763233056118976
220,0.7499892070409179,0.00872919496972735,0.6122909274094741,0.179096241193486
221,0.028894069743174322,0.031678454745206586,0.14468716210128885,0.4749957011391225
222,0.83584758493472,0.5268228550675258,0.7743488211945816,0.3117116631943948
223,0.8954838546695193,0.11106619210821,0.6631742704810349,0.5358847226965323
224,0.08200273084457188,0.38153337101373097,0.08098601959797536,0.6241026515896549
225,0.43586509058484846,0.9449076786592655,0.49504201920926694,0.3150168981761875
226,0.6085963778673337,0.9655693142349024,0.0544517465685983,0.5195183965127
227,0.02604973485069062,0.37885820915650104,0.9311099004723742,0.6416570341220714
228,0.347935795724852,0.05657322193612835,0.015949664562608157,0.16007485294086987
229,0.6551589163864218,0.9076118757785827,0.06492378955249156,0.9366385423800634
230,0.5742955186072483,0.06969515601374832,0.057186940775690975,0.5131355869927131
231,0.3511356720274992,0.5772519538496319,0.3465142034882026,0.6964138296452205
232,0.8455825991170431,0.0996750445308171,0.5361580017785995,0.3509265316093162
233,0.7858344507491877,0.5017586729856264,0.7803419487535803,0.2075452062213503
234,0.9603532600363164,0.5755963900554997,0.048927094304400454,0.22761141535905272
235,0.06924736035680756,0.9860903789672122,0.20142097895321232,0.2809506593692488
236,0.4787758875386394,0.7853922067965613,0.2653126940681788,0.871263016851366
237,0.22794819822090584,0.4994359902553098,0.5700914337654382,0.5919074734653686
238,0.21327658229368196,0.5030065326909731,0.41198633111154925,0.24682971897567985
239,0.048662553503152184,0.4616105124424068,0.11661807647797673,0.15835297643046398
240,0.3762348130151727,0.4029854762845192,0.4019198928257859,0.19289512211612658
241,0.8497294804153422,0.7711201294519517,0.9852299999220037,0.2502490471274893
242,0.07952400658187819,0.32945966912357516,0.10844165269961081,0.9817330026999384
243,0.8402258366733876,0.47120272153845744,0.36022644867316544,0.7056566474037519
244,0.03714532686994365,0.3028304038031103,0.10758178473070312,0.44951908633295223
245,0.34278608047044856,0.37259532143341234,0.943421060826759,0.9191012786756932
246,0.523295411205985,0.6487854063919881,0.9412984209486427,0.1487708545888966
247,0.5831013222573328,0.6182151076403942,0.9093233979387927,0.5364639496200561
248,0.2755388742447673,0.704631519807967,0.8636663511179924,0.26445310378635056
249,0.4701442934772434,0.2990585154370037,0.32760888790261966,0.614260623611702
250,0.3387752976192999,0.3587140002267313,0.8119423517757948,0.4966614087521266
251,0.12017425172734209,0.5223118684641953,0.10944663332824645,0.01434065028472531
252,0.5348753386923961,0.42623811372690223,0.6497825171866635,0.3315003416128103
253,0.21550258039824577,0.563874493679459,0.36816000264577176,0.39717320692078883
254,0.8995210520475231,0.49618920682925993,0.4453606923537299,0.4564878746934339
255,0.6612453062447268,0.4396940024252852,0.5058172965876953,0.27627369103395094
256,0.7084730141438064,0.5174987716657506,0.031970364253650074,0.4998521079275984
257,0.2980898207648084,0.7955598974095999,0.8685407706922073,0.5214647969673338
258,0.9501276179985291,0.4623306329581156,0.13891572660917761,0.4822830458045716
259,0.49373891649999635,0.1468945104369377,0.3523759605513481,0.44665883538129847
260,0.050641597347065526,0.9929474767240883,0.29051503159204706,0.39710085967538633
261,0.8146746963792446,0.703681505793704,0.3175878863432756,0.19593988594316392
262,0.4618357184656158,0.8081566760952866,0.45655025029745633,0.09802469140176084
263,0.18605200432733726,0.9310361918786411,0.2866505613564857,0.8255932853754859
264,0.48856062017788215,0.6543184550625426,0.4616991415953553,0.07703716666760752
265,0.7557671104617213,0.9917366839827817,0.22186972970835928,0.657700298655476
266,0.4907592877071557,0.12420105282843774,0.40396681024727177,0.13753781276565002
267,0.6575105321352345,0.9558304749433725,0.2524094525650974,0.6161741932567992
268,0.029087444720113154,0.5040045025337269,0.4312998897977611,0.7806743833108285
269,0.5376030635635365,0.8388766105113068,0.7947803061982627,0.9594112472182753
270,0.3307935417849147,0.41103796513328916,0.9190831163354344,0.29042181972324543
271,0.6369132546279976,0.8245815143658682,0.21389403723926004,0.035433362810962876
272,0.03432076376692439,0.8457841428575691,0.3204077799389441,0.3867304641961914
273,0.8377923504604057,0.15369669820652432,0.6268837224421732,0.8486962559060394
274,0.36199784857958905,0.8078563550223662,0.2638830373202188,0.6221783642036318
275,0.6328983547420102,0.9740968764209705,0.16475353891986066,0.3828419459109842
276,0.4685873766970323,0.8728330431968991,0.6953736563613242,0.12432364943521523
277,0.8087923592587611,0.6004180997549479,0.6472348801200924,0.3987874654745839
278,0.43015773330223295,0.4586192946010098,0.41802859329583253,0.06865177976822012
279,0.3235508466262599,0.020345878802547346,0.34438703457849007,0.9262204345671422
280,0.03506293642774427,0.21981534222966226,0.23566848016001674,0.16252659080564857
281,0.18230675327036006,0.675638417607774,0.6257276203566856,0.05503008647555907
282,0.9413632027066542,0.8216378256944353,0.878520003275938,0.8490973474717783
283,0.6744357282718445,0.29464417155529643,0.6186426248007384,0.6086076960936482
284,0.6072912815030131,0.8520392789843226,0.3955212213783016,0.6262498120940183
285,0.4805756612796461,0.9243182612672822,0.09915986805431154,0.8912092162748051
286,0.8789648556261388,0.5162431486831223,0.1720418114062412,0.16065840302267542
287,0.9844651832516782,0.23529670701310013,0.7099837822462712,0.4266027568947982
288,0.6626252760869047,0.29928186988164684,0.45431730522548397,0.42162881310325573
289,0.06451854475359997,0.8650943988430347,0.8898566258129159,0.697748621816729
290,0.3921839075037131,0.7857041844211915,0.1289611934407492,0.8638816615490863
291,0.944170837341278,0.157995861838086,0.5918541689448417,0.8169973161642776
292,0.6004620026338343,0.08899837533453359,0.9906191732555223,0.2810178906442805
293,0.5974432556524913,0.321255799810265,0.7660762936909724,0.8558070260335762
294,0.6814146373184792,0.5516980061575527,0.8785151164570661,0.17467577797491574
295,0.4629052801148835,0.11515795204943491,0.21186882498373516,0.3373617372436233
296,0.12009136847675173,0.5514519417066295,0.008441425724645457,0.28856937505616587
297,0.3359433268742844,0.25316695239096365,0.28812894248260645,0.3294162600650906
298,0.7354717286738587,0.07550521244948882,0.3330694519912908,0.9453436639008138
299,0.6814207771407411,0.4110871994480009,0.551457344425674,0.46658880430733607
300,0.4463977354618355,0.5122716963818205,0.6809247806130831,0.01740539903418481
301,0.01629350816388364,0.5349063110581844,0.7191956499110677,0.729909795363879
302,0.243983585960725,0.2887562352512185,0.6813404097251461,0.9384239112104065
303,0.6207436831744406,0.5536517142762095,0.047628533832841935,0.719897099856228
304,0.767779726111541,0.7358150474480658,0.26345278252133186,0.9299107625831543
305,0.1484718178766199,0.21812724228759817,0.01889456183182925,0.28914091301720224
306,0.720025443675026,0.138093343161929,0.5749307532074053,0.19553763023638904
307,0.24442940303942073,0.18750241792262312,0.5872798788046192,0.44152721213692614
308,0.910259869493979,0.5206597529544439,0.47260881596951076,0.059970459594921866
309,0.46327967492961064,0.37055572309550155,0.5569890695155734,0.1352837807049697
310,0.9361298783544648,0.9273673407526496,0.26060152212414134,0.9076645864234449
311,0.0029662708920560332,0.4592152562748658,0.5309655784356674,0.8169445591956022
312,0.5282079268062732,0.43606529143223915,0.44842026788853473,0.05787204520166844
313,0.2276042594509109,0.1658746024378731,0.8398422447964966,0.6139629407046149
314,0.38874569372569234,0.3328073173746484,0.9062674259371236,0.20844405978260228
315,0.4560024788938323,0.6071712392444537,0.22775930339205663,0.827269515880649
316,0.07178795958636508,0.8564904196204483,0.5133963314746517,0.57321455184603
317,0.42769652376114786,0.2607353963068815,0.48924152287861356,0.9537307020621056
318,0.12269474914260559,0.9071554699780404,0.7093291270501314,0.1975470574810826
319,0.08182689435889434,0.7732247054097179,0.12941776092013668,0.27069461681944107
320,0.39706507205474906,0.34612815143431586,0.9062621598216234,0.06697346207236043
321,0.18656080365851302,0.6382959794620149,0.10030706596363259,0.6417163720210387
322,0.3122249199394749,0.7311183551775966,0.7474024331701166,0.6896622892688452
323,0.11789318943864224,0.7600507060306223,0.16999880817547997,0.695113679131837
324,0.7495604867909545,0.3793375736360013,0.9647972705456889,0.08308243055769593
325,0.5305710959891778,0.1001371647775422,0.13777604573202706,0.10646775018605736
326,0.003958246490680439,0.7397878703113936,0.44323499862432536,0.07168645659673234
327,0.702120563978981,0.7080016611782747,0.5068191176645905,0.9867379719708237
328,0.44655673893758563,0.17571054089103244,0.24035202156339208,0.5633196301631417
329,0.42223550420619593,0.5359587680034668,0.16694711326735223,0.695865778239802
330,0.5237306701924075,0.8998985457096448,0.07363520167518667,0.5417752874228527
331,0.29142439466540215,0.36778152330371683,0.12072324031360415,0.41056477323771257
332,0.07462271134536469,0.5920332164683446,0.621627303845418,0.9156919902405269
333,0.9143381522731279,0.06330122255000115,0.723391533640775,0.3730078791953676
334,0.015824450599869477,0.80215943413881,0.07518104630086397,0.7060831686812273
335,0.5285221008100544,0.39999561227570357,0.23928944391528262,0.18738383017228866
336,0.9357812263016103,0.9468093540372485,0.060474029145827224,0.829899241233132
337,0.9942432645933472,0.16383075651601364,0.34684427016816344,0.868613481160577
338,0.10443976530617005,0.12107261958474802,0.279183391725184,0.9392688519461454
339,0.6568802098180347,0.1300109086676171,0.3894026987422611,0.432467616570665
340,0.0059681278764975865,0.019904638954158727,0.6567590910542236,0.32160410122280036
341,0.5440043517243655,0.1734684749543015,0.34553542277729954,0.33073868933967676
342,0.8777543000998442,0.568228419478191,0.7143910503913196,0.3077422193049588
343,0.18248129487132492,0.8964867077018349,0.9997620725113604,0.2990315191199012
344,0.40631435995065157,0.8058323102729652,0.28960442412727827,0.7749533377920791
345,0.926170776539935,0.987556720644627,0.09706691390403088,0.34811002923883116
346,0.6697151893734341,0.4979858777605838,0.8406420565173692,0.5024181619848767
347,0.3026461810066684,0.9341292630816995,0.9337580001861371,0.12903571031136385
348,0.13998236885561932,0.38614518439250645,0.8611496218487615,0.07988176102674693
349,0.35480240523610285,0.3022276066029794,0.21220546786902972,0.596499032280808
350,0.7399244179765154,0.0453851881024,0.1835631628421449,0.16401520442459938
351,0.6608976466323594,0.4107315484107923,0.6735005657678489,0.37684775346671495
352,0.897882416065661,0.5236097833210356,0.43498035266071555,0.45625710471825387
353,0.8426367057119601,0.1396860882106612,0.3339846645014487,0.7793046435453078
354,0.9220113197484292,0.011580422432481252,0.15678856528758045,0.4065882145606664
355,0.4621061542868051,0.14781704653961947,0.9417756537120525,0.9738505069165719
356,0.08737480745192339,0.396480759693564,0.1344775321937849,0.7508692622947525
357,0.08220941776268831,0.19900866972180187,0.5739453490541973,0.020844203700212005
358,0.1897965018125436,0.11209134474142823,0.3073742715197558,0.8995092922266442
359,0.17491465889277813,0.24006072022591207,0.6039859541843865,0.8509453445986362
360,0.7776271574011959,0.3428324923506485,0.44931663374914343,0.2697878782550013
361,0.8722929212939405,0.2862279302317057,0.3225752278355709,0.32719376833588554
362,0.38151674547517533,0.3230185921331671,0.2845851020936728,0.6529674231105851
363,0.7887294772771168,0.9290594346232005,0.13881290042721128,0.8338255805843643
364,0.8773058254209547,0.12339584390729552,0.8893846803159393,0.79163351372097
365,0.2451161517168008,0.4209017820587889,0.9851864617274394,0.6162499782847509
366,0.32436403061171937,0.2998310632455595,0.3414754549494122,0.512569960776787
367,0.09249344491554257,0.27455014506761855,0.7331008613939309,0.4003046198861697
368,0.9459380102027538,0.3508530082329476,0.3180265075005848,0.9870666984189992
369,0.08576041164650916,0.26716188506007665,0.08910729381763749,0.3419427562680347
370,0.044916392228026014,0.9670568496455787,0.2779321691627725,0.8375117690010968
