,0
124,0.6159276673973415
125,0.016800262853621916
126,2.354863910225225
127,0.0030606731957976557
128,0.004427207560693808
129,0.07886730980101335
130,1.852571550392296
131,0.2204153373607537
132,1.2489204186697147
133,1.2554156012930362
134,0.763419894541473
135,1.7882258581534725
136,0.08783034994028291
137,0.8260319451477189
138,0.011640069227062965
139,0.12476816646805755
140,0.20392502731568
141,0.23933128201884668
142,0.45137225294634103
143,4.246910243283403
144,0.4592613093920087
145,0.8984470460935723
146,0.23161144155105695
147,0.9184122843616049
148,0.5939066334820077
149,0.25729384873836797
150,0.02526680071589127
151,1.3940432426811182
152,1.7939301617465708
153,0.04982027204115352
154,0.21360668386103218
155,0.03215076551539185
156,0.08979086387530257
157,0.8614458974807095
158,0.01886479465101395
159,0.16333689173047275
160,0.6118140948390732
161,0.06764245671594628
162,2.886525730452977
163,0.09053934360436487
164,0.09491301276475439
165,0.09604748369038993
166,1.3933384686682038
167,0.015595705533039121
168,0.005710215159528175
169,0.0025243693281688986
170,0.07665361093618181
171,0.2831313383672751
172,1.1470219678402238
173,0.02422302422302724
174,0.01980861238021179
175,0.36730426772099506
176,0.6331992410542557
177,0.033793623405496215
178,0.058606597715486
179,0.01868417469989678
180,5.384313392317805
181,1.9411781097819936
182,0.07719944671276498
183,0.021663546750705365
184,0.3248323112292609
185,0.39554620592882395
186,0.18769695687669438
187,2.8138632358934776
188,0.27898920003591243
189,0.8809103193914365
190,0.04073493223747394
191,3.255253412060643
192,1.1657849905550386
193,1.0995572119885124
194,0.2814787489592543
195,1.3292512183613385
196,0.5475973298215402
197,0.38645893758684857
198,1.3534956604501516
199,0.04596669803473059
200,3.0529508919524098
201,0.4429911269610175
202,0.8771232587903552
203,3.5437695315468902
204,1.138588043108056
205,0.17722796610819863
206,0.00016824599677488407
207,1.1054712167904346
208,0.0014117138238405283
209,0.5626980214182797
210,0.7623551688512826
211,2.8356956575603
212,0.06032920250759587
213,0.05135973352454924
214,0.18527909989030852
215,0.06998904176892608
216,0.5585607549130686
217,0.030770314205813082
218,0.001087645181543131
219,2.279142081502857
220,0.9841870442731975
221,1.363665497512803
222,1.201850547189055
223,1.5576135823490878
224,0.05279670052133502
225,2.0318292189076494
226,0.052335503159721575
227,0.01899879029621944
228,2.408606329811954
229,0.5599397812958502
230,0.024749729283358803
231,0.051795715495363784
232,0.21748774960268388
233,0.27729887375359663
234,0.5119397742577215
235,1.2376324386353525
236,1.230264361529544
237,2.885795189831175
238,0.11819631142686127
239,0.4781182438910989
240,0.4504278814229446
241,0.6961567350512423
242,0.1936727344373408
243,0.27668644860440317
244,1.2669835394511337
245,0.06613618336370045
246,1.063774157863585
247,0.4639071626759188
248,1.0838140247455337
249,0.08013344557374875
250,0.6522201248712693
251,0.017191838633121632
252,0.6093205422755876
253,0.3091995662897864
254,1.5145073321636549
255,1.4157435943654133
256,0.07149039664280828
257,0.3590897378118384
258,0.3404077184013803
259,0.013199066648239504
260,0.006232464716244831
261,0.44299574605661707
262,0.7947428210737423
263,0.20287304193638214
264,0.06417216143274915
265,0.8104877348997381
266,3.695251668207256
267,0.0038988581099044174
268,1.1474729093672609
269,0.008618010718404382
270,0.008659526784972952
271,0.8918806798445333
272,0.1882048635507964
273,0.12556204360889978
274,0.04922808114056325
275,0.6978259171329617
276,3.477777409434766
277,0.7565662008949601
278,0.3649002203236147
279,0.13740866841157695
280,0.2927143311007604
281,0.7345021584560592
282,0.07828941168369156
283,1.2223656624420005
284,1.6252520227565614
285,0.561869423905032
286,0.005740722890793404
287,0.5647519064639823
288,0.13023263510146435
289,0.012004868327860971
290,0.3058717696929474
291,0.00010328579142679901
292,2.9825983526871878
293,0.1528273319034358
294,3.4188131728444024
295,0.2361064659898099
296,2.0639971162261666
297,0.006516702757541444
298,0.027734188704856375
299,0.5494693012978178
300,0.5606340098720152
301,0.6376244066650196
302,0.0006145952074784924
303,0.2000717021491707
304,0.1360984172513202
305,3.1883281957183724
306,1.9887156636191792
307,0.000653659164089505
308,0.16453464859494432
309,0.0027530212600111715
310,2.5909890750459494
311,0.40592690600254067
312,0.8834483465968492
313,0.9539034238552042
314,0.07237208642903774
315,0.10866608479949971
316,0.009824428586560397
317,0.5811634793014401
318,5.439997079841423
319,0.1148069631775562
320,1.2591712342145447
321,0.784713450998652
322,0.0021392888475314773
323,0.0011791406074700202
324,0.5432945608483815
325,0.4361403096704016
326,0.0633230062201795
327,0.2761671712164231
328,0.21999909921836341
329,0.08071096703738775
330,0.12832287130005224
331,0.10176255015435035
332,0.0054715528645936685
333,0.5700788139144487
334,0.25131458996858813
335,1.1776177218463908
336,0.01979400561955833
337,1.4618401815821833
338,0.3558170453429505
339,0.12225897128031016
340,0.0027216232572508546
341,0.0006554732253650484
342,0.10021214250098007
343,0.26184307018593794
344,0.780824854048001
345,2.388424643867936
346,2.0362135705299815
347,1.863978168502173
348,1.156846496140819
349,0.026425425538467832
350,1.324852839586173
351,0.03941304346913723
352,0.036142650405930586
353,3.008412764469721
354,0.04104383880529658
355,0.544940556116299
356,4.013618466483962
357,0.5307555991174473
358,1.006840494649881
359,0.03517324175675367
360,0.4312744189166697
361,0.05070193161175607
362,0.5465139801174925
363,2.047708950375352
364,0.10911716653596568
365,1.3601089966282802
366,0.9601523528797966
367,0.0017258272469987848
368,1.0263544843935801
369,0.7438376336468067
370,2.5264516040734337
371,3.4618365467110945
372,1.8729943948709251
373,3.1553709985842806
374,0.20574053729342717
375,0.2852243022811277
376,0.4532056254378173
377,0.5752123156132753
378,0.01750872866833692
379,1.1380720753368763
380,0.337404569667402
381,0.16355572726043688
382,1.1208136345338526
383,0.12771512254797962
384,0.3889673102130472
385,0.011452506969812218
386,0.0005082024557305603
387,0.20894540202936424
388,0.4215341904595168
389,0.8659090812952214
390,2.157409148136619
391,1.8933330591770807
392,0.3441715606147973
393,0.4772206380125552
394,0.13311019810048613
395,0.11633303407048186
396,1.9535323558319666
397,3.2093975213185715
398,4.256795571405538
399,0.1490651162758319
400,0.0760586319133497
401,1.2111484408337638
402,1.5583277735596428
403,0.8217398262536194
404,0.05160366497617232
405,4.279488737448468
406,1.14900107794525
407,1.3090077945406242
408,0.03582148898666742
409,0.6028410880639241
410,0.7209775780234831
411,1.495353055736242
412,0.5218224403672426
413,0.00013336886107761045
414,1.9427291970440854
415,0.03783744731406305
416,0.002571777085885857
417,0.0017416824192888107
418,0.17673756109216623
419,0.038167220412711235
420,1.208747688258861
421,0.1871951600510438
422,0.8702532198784325
423,2.770437061857809
424,0.4171516265230285
425,0.04144570982857823
426,0.29794646956529
427,0.3674961161497079
428,1.2594910304954237
429,0.14907416872282808
430,0.13238116228375693
431,0.18392907753871474
432,0.002767721511593487
433,1.3494655358450123
434,0.4365599084459388
435,0.47045043852068213
436,0.010580094029495519
437,0.09426121332883655
438,0.7220387812487004
439,0.07094655655770801
440,1.4816919224779133
441,0.4897456867707598
442,6.006339203056189
443,1.0760758543460396
444,3.850388151879776
445,1.3281396375498629
446,1.2155706761778542
447,0.6776948515775508
448,0.7331752262067177
449,3.910751895893889
450,0.1357992259161888
451,0.10209890288919587
452,1.5751787106067603
453,0.005101709968412547
454,0.15076900181503464
455,0.0985539885482041
456,2.596295397527941
457,0.4639026658875074
458,0.123961987261927
459,0.06838100279481277
460,0.8828408708824622
461,0.010828231146758998
462,3.9906494374710144
463,0.7430402850866986
464,1.117686837760664
465,0.9442897057234337
466,0.517131900908029
467,0.9802144046460692
468,3.448838527787406
469,0.5823531223628593
470,0.05020104774200329
471,0.3499731999816236
472,0.0014368042901848912
473,0.9107026377913043
474,0.14882623950327467
475,0.05611851934776107
476,0.050624842398112116
477,0.15365497469196387
478,0.06537085034487541
479,0.014730859885689698
480,0.0015012251385278076
481,0.01551141829141664
482,0.713968627681261
483,0.9900331818623742
484,0.8397319675312932
485,0.052683609157189545
486,0.13079042554348283
487,1.1170949336073646
488,0.48651245032551904
489,3.8636183360430056
490,0.8159316234285381
491,0.3779815765741852
492,0.3325309743885073
493,0.08067614735144325
494,1.9849739373667892
495,0.217793913446542
496,0.13095213221003232
497,0.7620003534715754
498,1.4031491972693821
499,0.32420452293478186
500,0.13126271110517052
501,0.007910164885283108
502,2.026781122002398
503,1.0231476481270763
504,1.2310356157588629
505,1.7858527643555728
506,0.23565838672472555
507,0.5183909830942393
508,0.02307946797674939
509,0.637458698425531
510,0.3334970327190973
511,5.5801995708655904e-05
512,0.46565705171225924
513,0.6802386222056851
514,0.3065643605620197
515,0.218566360240386
516,0.007909584130588955
517,0.4294690952197473
518,0.012917970530910027
519,0.0014980100333036824
520,0.80833956887514
521,0.00018569941124686696
522,0.007752699229320863
523,0.0544292643202685
524,0.2922698767323844
525,0.5810992201118086
526,1.7224406966022603
527,0.0031637675189593374
528,5.651922716565359
529,0.05572482517623682
530,0.6761720931606143
531,0.517458913017802
532,0.18597688424970812
533,8.399853898054075e-05
534,1.5955605010524123
535,0.13718690996761113
536,0.2566396021845515
537,0.6435050272067321
538,0.2117208926615347
539,0.09317072050961572
540,0.6433785225560595
541,0.06469729353442208
542,0.6052058807312691
543,0.22155814717011238
544,0.12165892096801414
545,0.9966035515655318
546,0.9835031623731805
547,0.06279246186936485
548,0.045652480010945136
549,1.3174750426037714
550,0.2489889062738303
551,1.7582076181186768
552,0.11245478521130085
553,2.968879247533388
554,0.7491077271845225
555,2.2357062651140387
556,0.021228181316868364
557,0.9293659599454926
558,0.006406157831158831
559,0.12256630345095715
560,0.00017283529424714922
561,0.6543904468097282
562,4.979612748207018
563,3.1282101506951054
564,3.237973074767425e-06
565,0.6004340270142532
566,0.29437682675566934
567,1.9715171227107455
568,0.000955126215839995
569,0.21816873171472545
570,0.6967088410740376
571,1.4175795240005924
572,0.02444159170926055
573,0.02422873722552399
574,0.48408812443670074
575,0.1888581118257816
576,0.8494282006556526
577,0.5844018040802743
578,0.2354878499300812
579,0.15306428162259428
580,0.10147159034658368
581,3.3533782041767406
582,1.7736494072982045
583,1.0965733812375669
584,1.104343807761974
585,1.0007106914072605
586,0.5290739484221447
587,2.3941120550688835
588,0.6570803789790117
589,0.6334187468219623
590,0.018055743401318623
591,0.525625762661238
592,0.04824514498337914
593,0.12126323286734064
594,0.036098766644096524
595,0.03569755644184372
596,0.01747131795180207
597,6.170739457740037e-05
598,0.9442405755759724
599,1.2124127098031743
600,0.14439410477006498
601,0.012702620544688549
602,0.037417858546659036
603,0.7275505287419334
604,2.112344471464741
605,1.2196984585073126e-05
606,0.062119580947877354
607,8.017697120824527
608,2.180071852966285
609,0.26674603345779696
610,0.1941831095812005
611,0.018614497272039277
612,1.009706753580104
613,0.41300483387386444
614,0.02756450428817207
615,0.8860365408594277
616,2.9093979160655232
617,0.36464664969518906
618,0.2359206078403447
619,0.01755367915251324
620,2.2363288641511962
621,0.02970607643750161
622,0.204764999223166
623,0.14571867283116047
624,0.23119501109582002
625,0.14215311026059596
626,0.21564342367230366
627,0.726856900629643
628,0.023034273154371045
629,0.046401823634085085
630,3.281323759363008
631,0.005678402273735536
632,0.45358796660706546
633,0.967307496701865
634,0.08434985736882047
635,2.5052634759047785
636,0.2978876033359368
637,0.39665293906953647
638,0.34000417069816513
639,0.7540162031792343
640,0.13181313674198647
641,0.1544816221064934
642,1.7792263582157413
643,1.263856806087408
644,0.10881662280633267
645,0.4397349622110617
646,1.5311705781597418
647,3.082212301262634
648,0.39895543076020146
649,0.11174518337652216
650,0.010627201476850945
651,0.38436326877794846
652,1.583933152582021
653,1.3709196401061452
654,0.0020370676879501474
655,1.6749405110462403
656,0.36981376651658804
657,0.46411101935100135
658,0.9336695570314827
659,0.16037102593584293
660,1.0861301324227395
661,1.010013336407995
662,4.222125716108177
663,0.22743843122305746
664,0.34552812925719567
665,0.5791614919872825
666,0.7498696395272569
667,1.4004735458511517
668,0.3648457168199414
669,0.04149505864667846
670,0.001389928920193864
671,0.4443784530467101
672,0.5055547816265353
673,1.614490609350891
674,1.4649290010018812
675,2.70197671406499
676,0.025341679071353457
677,0.916954708379369
678,1.955447554851928
679,0.1056198438704978
680,0.06251755753442424
681,1.8351541949949601
682,1.310791435496288
683,1.0285355422240332
684,0.07002658576020837
685,2.3029401463290284
686,1.0907782682512217
687,0.30265980983069724
688,0.5867028812134171
689,0.02370196520260413
690,0.3098159168296357
691,0.850689693589305
692,0.19432332266083893
693,0.2746571502919215
694,1.61181412011647
695,0.006729004905219796
696,0.6129942503633616
697,1.2477103139958323
698,0.5464803170980256
699,0.0004240146232584029
700,2.3037988728253747
701,1.4042717257124746
702,0.18714618999312552
703,0.13989676323138267
704,0.7614102686746262
705,0.6103339097672272
706,8.53415659118927
707,0.6817517696544423
708,2.3369159228252117
709,3.176196008216322
710,0.7161871857973413
711,0.4619254123238612
712,0.014757390191299442
713,0.5420880094795547
714,0.5513789343215713
715,0.29975293161697925
716,0.40596690693033255
717,0.5537085869370889
718,0.0030620159870490297
719,0.2575154608113084
720,1.9040636247011196
721,0.36576406972907394
722,0.0034933237645071924
723,1.5358619097309827
724,0.26354539523438447
725,1.0899886485412489
726,0.0546883580100158
727,0.4820624868104616
728,0.6513296300111555
729,0.02878770582553434
730,1.5235628415682703
731,0.04009499895829639
732,2.6793050355448633
733,0.6031498495604046
734,1.0189757300829965
735,0.47337099451077014
736,2.8895024346188865
737,0.07853264054409506
738,0.39867850067930466
739,0.022226457355165728
740,0.08030800204642968
741,0.013432352105502858
742,0.0004177602467186857
743,0.028411535989578816
744,0.9637681606341675
745,1.0000735750491465
746,0.15356690970022108
747,2.5833892752314944
748,0.6775912361890526
749,0.05718408111276281
750,1.8978626160647074
751,0.03850667853551701
752,0.13349121755638205
753,0.22145358618940844
754,0.07370546738056949
755,0.08497878960377166
756,0.31840069995706716
757,0.0330861436165379
758,0.030819267180242308
759,0.63976919941098
760,1.22220506715463
761,1.1196022814485032
762,0.021692847723209716
763,0.33445515662080094
764,0.07685802758931991
765,1.3760718534419227
766,0.40777831058239067
767,0.053699087780024836
768,0.4868177936945334
769,0.0002102676965580298
770,0.14249964778644883
771,0.11501122724772808
772,0.008792012511820583
773,0.1985734556057527
774,1.1383972532242554
775,4.016684768120778
776,0.45011361633630204
777,1.375056328748872
778,0.0655474742123216
779,0.17409508024775094
780,1.188796522169964
781,0.18336389435656936
782,0.007907686876797436
783,0.8135273745528981
784,0.08007286641957792
785,5.330221615766249e-07
786,0.03584303059789914
787,0.39418900419133673
788,0.17791049404191378
789,0.38911873667105445
790,0.1561602825520949
791,0.766981151887088
792,2.1610085766934
793,2.3998052920915858
794,0.689892573965631
795,0.03742226572133665
796,1.150716522532896
797,0.006632781886004817
798,0.31887830089872793
799,0.8502722229378472
800,1.4596651146571396
801,0.6402107319822246
802,0.6332583432396645
803,0.09976660044781155
804,0.15086182195405795
805,0.6482776501908996
806,3.5117779903222575
807,3.6467404751937202
808,0.033808146614705825
809,2.5385087727056233
810,0.5951499273556264
811,0.15716368269797346
812,0.4976734280860152
813,2.982424538694471
814,0.9084001332164113
815,1.617481428323745
816,0.4794504451143521
817,2.5851728707157955
818,0.8984338164390546
819,0.4716973758231744
820,0.05060106731147278
821,0.10419525236382199
822,0.06409271909239689
823,0.326314250486183
824,1.2189325408675367
825,0.7108186657274601
826,0.6806444358956901
827,0.16750608435538844
828,0.004682904451529328
829,0.210554869636375
830,2.8746811666329783
831,0.5960038415328938
832,2.2062721887073957
833,0.4796585458641952
834,1.6487686165272917
835,0.40078155535508925
836,0.09518644265870253
837,2.5602733731605487
838,2.7485520492368263
839,0.8015278272269084
840,0.0012191921195066995
841,0.05617684258001261
842,11.097740522592332
843,0.00371764413857073
844,0.2854459176834891
845,1.0697273809126286
846,0.9480518572756766
847,0.9844246328231591
848,0.48573486934139926
849,0.2198613379356748
850,0.0678701931493319
851,0.6706949955533421
852,0.0062964891745976356
853,0.20817064647325884
854,0.32794977174599854
855,0.06587562695505184
856,0.05333631042774199
857,0.5167324588670943
858,0.03656075693882156
859,1.0216055396346033
860,0.07792983788796967
861,0.06568454800510838
862,0.24371761829882155
863,0.2648488429618401
864,0.2979475729534494
865,0.17662434686401138
866,1.6671692554389972
867,0.010944027022321941
868,1.938029724223894
869,0.06943110044114359
870,0.5402536485806568
871,0.0019348630734030796
872,0.8357078847884485
873,0.0372836050156909
874,0.8821987482619487
875,2.3879868394420525
876,0.07267349094008994
877,0.009836668297839815
878,0.03549839757472051
879,0.22842491789038621
880,1.917350690752503
881,0.8084861553534499
882,0.1300958574248835
883,0.17981554111524867
884,1.0323001716926132
885,4.7826711973934835
886,0.18240154217267832
887,0.27912274117277885
888,0.6318023983046667
889,0.004156963488914991
890,0.028570799173833615
891,1.9400496490972956
892,0.0017199334974023189
893,0.41449582031281584
894,0.6864921231640654
895,0.5544104705517076
896,0.5081519906669483
897,1.1689199286944396
898,0.9144450753086588
899,0.16181581032527112
900,0.0033971383116051046
901,1.3891552164597942
902,0.3794382725114326
903,0.005155320855903117
904,0.848632859747238
905,1.4539553599062727
906,0.06176653556065973
907,0.058039796835440596
908,0.005739878631023465
909,4.058437089745117
910,0.05734721723756599
911,0.04397408711457647
912,0.6036137355213169
913,1.555711169510369
914,0.07589989425102592
915,0.2882915443722339
916,0.04458994095875841
917,0.8557755455341638
918,3.1305831517305713
919,0.9129525654962718
920,1.3745822176209908
921,1.0989166913753572
922,1.686671025327235
923,0.10634415497135531
924,0.7025900461436674
925,0.24807795431540203
926,0.8776704545411818
927,0.32851553130619887
928,0.4445742897108127
929,0.4031272444611928
930,0.016092516617022844
931,0.7202459886208796
932,1.0865403671572178
933,0.03024725878854965
934,0.4607528461069025
935,0.00010242702656593024
936,0.0033613539040344698
937,0.034757742589297994
938,0.7435123474029409
939,0.13564925690080265
940,0.4098791667742867
941,0.028965236405976817
942,0.02851354679844608
943,0.15691373842998405
944,0.9087736499123111
945,0.08309712843395596
946,0.24763550978203885
947,0.6319692914536688
948,0.34199538836325405
949,0.39608759075388983
950,2.0314693268715174
951,1.1329673809038905
952,0.026224305663008853
953,0.022076413232906367
954,0.4970620270845192
955,0.06939467717550624
956,0.19592346271684002
957,0.05123664329172642
958,0.0003270299507244597
959,1.324831342568201
960,0.24944018054628708
961,0.3529487801781329
962,0.5805335951587158
963,0.3549213201449017
964,2.4943883313714315
965,0.9671381601163926
966,1.370636222120605
967,0.4931272806001414
968,0.10764766175553314
969,0.33404183950775107
970,1.5656753358010271
971,0.7958667514839416
972,0.4587841431687063
973,0.0007795148247457945
974,0.07418799147276842
975,0.053221874662048904
976,0.5530591058289148
977,0.21639999528971982
978,0.043029245763314246
979,0.2566817573091972
980,2.747019807236777
981,0.02225513595312041
982,1.8923281865168493
983,0.19504753573670353
984,1.3829690574096025
985,0.5936340961063917
986,0.30965766474594625
987,0.042542649246644935
988,0.7737849052257824
989,0.3252924024988585
990,0.673905450444028
991,1.6123974072408185
992,0.15388007713260426
993,0.05715766572703557
994,0.005965867699982157
995,0.7945418357057125
996,0.1118467294336333
997,0.03175393473068912
998,0.26312952559227437
999,1.73547103593964
